ds,yhat,yhat_lower,yhat_upper
2018-06-22,73.71976081715457,66.57833703134153,81.1280133091785
2018-06-25,73.78438897381571,66.07639919407457,81.46882820482863
2018-06-26,73.81644696869945,66.10766586159292,81.08830848896844
2018-06-27,73.84237392983735,66.53632521629102,81.27661938244088
2018-06-28,73.8812129187473,66.21198059474749,81.3212521935116
2018-06-29,73.94443538835269,66.47013213550812,81.11142601752914
2018-07-03,74.22580942790468,66.70005059503423,81.6483822582883
2018-07-04,74.28807272161298,67.09197942215904,81.72100270383022
2018-07-05,74.35829368498902,66.18899346524792,82.22739540670322
2018-07-06,74.44758622468149,67.3570474873021,82.67356982005494
2018-07-09,74.70027291142122,67.39488128569407,82.0017466013832
2018-07-10,74.77636064620992,67.48690081485792,82.2554728182164
2018-07-11,74.83617000955789,67.34511205888586,82.33143789972559
2018-07-12,74.89851234896234,67.80847738379744,82.06702708594227
2018-07-13,74.97480225756237,66.9914747736305,81.99527769892265
2018-07-16,75.16183074466029,67.75570893483469,83.01258483454981
2018-07-17,75.20881096005556,66.88006553578016,82.49353138493778
2018-07-18,75.23684595771803,67.80515081678017,82.33385649625146
2018-07-19,75.26535845580459,67.61205088953375,82.27468680531246
2018-07-20,75.30638905774472,68.07641442048558,82.75022686567195
2018-07-23,75.3853184227814,68.49118030615954,82.93496526122888
2018-07-24,75.39750540959818,67.4048898786258,83.07423115792096
2018-07-25,75.39230618486653,68.23560459891867,82.89707017089398
2018-07-26,75.3896496104807,68.24617493800461,83.06823772960516
2018-07-27,75.40203490860988,68.14067652396129,82.82427503451584
2018-07-30,75.41394196017805,67.6761627839086,82.4973518115762
2018-07-31,75.41105410587447,67.96787734394029,82.87444091585253
2018-08-01,75.39473899953767,67.8400765311066,82.34079884553337
2018-08-02,75.38502700333851,68.18339500481372,83.11653007554834
2018-08-03,75.3944570247459,67.62448599666897,83.3738967099489
2018-08-07,75.43140628552854,68.33127329688672,83.05011880056297
2018-08-08,75.43123145713474,67.53382220896131,82.87884853860396
2018-08-09,75.44084557781356,67.76343133638797,82.71110825754657
2018-08-10,75.47247876196474,68.25485557468836,82.68791368589541
2018-08-13,75.57996198338981,68.99193170909183,82.61949139754887
2018-08-14,75.61980974710855,68.05544399092645,83.45621109867514
2018-08-15,75.6506372400777,68.156185174058,82.86689151014897
2018-08-16,75.69177675631232,68.14101995592388,83.34968338623214
2018-08-17,75.75502977387582,68.49462244798214,83.33632312640277
2018-08-20,75.95372078717205,68.8489163959763,83.80290177118121
2018-08-21,76.02140203474295,68.83880806910219,83.19853672083202
2018-08-22,76.07814459805908,68.97653574727836,83.14505687472064
2018-08-23,76.1429341459067,69.11638664546535,83.64073767664836
2018-08-24,76.22725322004298,68.74216311887668,84.08618281183146
2018-08-27,76.4709344431835,69.50738770865443,84.27524533310242
2018-08-28,76.54682414710584,69.01755823963971,84.1809982688217
2018-08-29,76.60812158151043,69.23504236364407,84.35142855136223
2018-08-30,76.67372102743211,69.1381257310978,84.25664669486068
2018-08-31,76.75505855474682,69.26819170708275,83.90586949554996
2018-09-04,77.02546424774351,69.0911338443199,84.39692073405631
2018-09-05,77.06572742849188,69.56238922884191,85.10668769369816
2018-09-06,77.10717515252689,70.37157000592765,84.92426007259516
2018-09-07,77.1615041872899,68.97721412031889,84.4665128556404
2018-09-10,77.27866947688521,69.77873195147603,84.92568982463851
2018-09-11,77.30169064793816,69.74333707151779,84.10262216921306
2018-09-12,77.30567963903754,70.19640337646342,84.69899825387576
2018-09-13,77.31016046161115,70.22457347607207,84.7271479732963
2018-09-14,77.32724386935799,69.58878838357121,84.7252197852034
2018-09-17,77.33510161782382,69.50225532314296,84.62481594822026
2018-09-18,77.32380909261988,70.28762086133789,84.40409089065393
2018-09-19,77.29515397972523,70.08400699546299,84.8240361728605
2018-09-20,77.26898558638877,70.04637215917631,84.43204495990815
2018-09-21,77.25770684152974,69.7754009197182,84.47572649604037
2018-09-24,77.19654932066463,69.60926500619561,85.2807617730816
2018-09-25,77.16818259534462,69.63233027893267,84.3426308880774
2018-09-26,77.12559600416797,69.81457679095888,83.8378968776484
2018-09-27,77.08867890335256,69.5931839427304,84.45777139554723
2018-09-28,77.0698313948611,69.56500729610485,83.98274253618277
2018-10-01,77.00442607917229,68.75457146916584,84.00266561252269
2018-10-02,76.98041545695412,69.81726873112825,84.36214737008409
2018-10-03,76.94480866886313,69.2242466295021,83.91923678682947
2018-10-04,76.9173048827485,70.09398171750222,84.49199975420876
2018-10-05,76.91009964447807,69.98424794265087,85.13300257129055
2018-10-09,76.88525446115919,69.57131779755015,84.47394415841912
2018-10-10,76.86924183136648,69.05241096871175,84.30930273561384
2018-10-11,76.86232779948735,69.12852128736448,84.2740709867605
2018-10-12,76.87654284870231,69.19190110340003,83.98360606678146
2018-10-15,76.92518634622026,69.51564175400462,84.19165206010726
2018-10-16,76.94308788307626,69.39133662490671,84.54526289346269
2018-10-17,76.95088026713866,69.52063948207953,84.89995523290723
2018-10-18,76.96803140168649,69.29830624640655,84.24160796454342
2018-10-19,77.0065359193723,68.9412575161885,84.06908980098241
2018-10-22,77.12913937250438,69.65464748225742,83.82523091442143
2018-10-23,77.1719746957981,69.50762082424986,84.75468328284583
2018-10-24,77.20478229843397,69.7102603675356,84.5796430131761
2018-10-25,77.24697385069402,69.78569198321453,84.92335251199749
2018-10-26,77.31046711246907,69.42298775252841,85.2288620560459
2018-10-29,77.50656712757659,70.45480647944886,85.2314959293092
2018-10-30,77.57287499649931,70.31367802554598,84.97861589858549
2018-10-31,77.62829368578409,70.11224992316068,84.59065611028761
2018-11-01,77.69197791343481,69.65004728223374,84.7423921390679
2018-11-02,77.77555886611866,69.93999325215106,84.63458692450011
2018-11-05,78.0202616949964,70.34318205331063,85.36408849232762
2018-11-06,78.09772329719351,70.52107916213097,85.89703385438393
2018-11-07,78.1611740969371,70.76415417172046,85.42208004035255
2018-11-08,78.2294163147946,71.43954520521336,86.14510298125546
2018-11-09,78.31374546185555,70.36470673394201,85.52616855788933
2018-11-12,78.53493089539627,70.96365290909968,85.84282366897882
2018-11-13,78.59521614250207,70.92895030969478,85.84104968339742
2018-11-14,78.63658748294021,70.6525102103286,86.18867716470656
2018-11-15,78.67780761614634,71.44283001261806,85.79997914332886
2018-11-16,78.73020929499258,71.01513077707429,86.19471717744554
2018-11-19,78.82779461791257,71.45679650631865,86.44809361527815
2018-11-20,78.83857404225765,71.08183319387537,85.74369685393327
2018-11-21,78.82698299527519,72.06812654913168,86.81528427344816
2018-11-22,78.81232349195754,71.15136713394331,85.79159789923095
2018-11-23,78.8065407987874,71.49555244770048,86.33808590688331
2018-11-26,78.72278534124627,71.24299306750093,86.21797917301672
2018-11-27,78.67343120468466,71.32708287066887,85.71494908298462
2018-11-28,78.60322114583572,71.25480291117192,86.09243472430887
2018-11-29,78.53228409161339,70.9754283360917,86.06294202170065
2018-11-30,78.47337922107967,70.98862219780123,86.03896835602141
2018-12-03,78.25681043597096,70.48913713249503,85.72435948668219
2018-12-04,78.17429952156799,71.0534773492619,85.49428551014714
2018-12-05,78.07743454265174,71.08697418679465,86.0538349319878
2018-12-06,77.98677346684724,70.9131643676772,85.37458804813365
2018-12-07,77.91539859830205,70.56755722844467,85.42461621410914
2018-12-10,77.70644551264449,69.84797802634844,85.62812693733952
2018-12-11,77.64138003837958,70.07592571748599,84.97992076123853
2018-12-12,77.56906047363361,70.44284837000414,85.61257027559819
2018-12-13,77.5096571440749,69.75484350658607,84.34918864555316
2018-12-14,77.47575619615738,69.77546248967872,84.92925931949179
2018-12-17,77.41013866130382,69.82418511999535,84.56354527252338
2018-12-18,77.40064123952692,69.95770858568778,84.5660336515201
2018-12-19,77.38638393276882,70.40340222030014,85.21406115506917
2018-12-20,77.38664454059403,69.56939636796938,84.5120255246471
2018-12-21,77.4131056374849,70.1947156564357,84.27566618818625
2018-12-24,77.52392187538675,70.23550544828292,84.95569050734014
2018-12-27,77.65308649393984,70.4600374881978,85.58368988484636
2018-12-28,77.72205161495704,69.97017626645913,85.3725495729551
2018-12-31,77.92915551276629,70.70223652932603,85.17350967362405
2019-01-02,78.04723333878087,70.23593991119905,85.61441828483379
2019-01-03,78.1042963100848,70.18280955765204,85.33070542456568
2019-01-04,78.177646336547,70.34335855298961,85.19010591566835
2019-01-07,78.36921593976219,71.07416391962896,85.60251077971185
2019-01-08,78.42192640556935,71.03515568567612,86.53747624850425
2019-01-09,78.45767653267336,71.02526111347612,85.36011746208612
2019-01-10,78.49581106173594,70.77629594014216,85.54488822606082
2019-01-11,78.54828827056012,71.04438952959391,85.9525387981579
2019-01-14,78.67157342983879,71.31761018690375,85.9011970286336
2019-01-15,78.7015199462418,71.18930692127411,86.53093366311131
2019-01-16,78.71534819617432,71.03205499086174,86.35376086061962
2019-01-17,78.7328270656595,71.36677222371024,86.3052726601213
2019-01-18,78.76627280129826,71.73168434135522,86.50354334739691
2019-01-21,78.8446865070247,71.73038708048475,86.42038829312051
2019-01-22,78.8641909522518,71.68484142641849,86.40550578747788
2019-01-23,78.86986274380723,71.477061724407,85.92854288795378
2019-01-24,78.88137772405463,71.5237393127297,86.24264296039834
2019-01-25,78.91089276068068,71.83902092226988,86.18170036672997
2019-01-28,78.9872796569673,71.55153205321814,86.6191240374882
2019-01-29,79.00833420500564,71.81315874308083,86.26594181717746
2019-01-30,79.0160797129862,72.18720798493865,86.36511866693411
2019-01-31,79.02981558724902,72.19001158820251,86.21198549818206
2019-02-01,79.06132163308327,71.58118666830572,86.35967526063024
2019-02-04,79.13872851464919,70.96811499967343,86.15992353059859
2019-02-05,79.15740814551481,71.84757897121125,86.88735062757202
2019-02-06,79.16097914837742,71.73828856719916,86.8030927478565
2019-02-07,79.1685418386295,71.8969558020685,86.7803999420051
2019-02-08,79.19172673695472,71.56148401558838,86.01228138325192
2019-02-11,79.23057209107169,72.00107130316428,86.80054886071602
2019-02-12,79.23188802179192,71.63733860847219,86.93717819173546
2019-02-13,79.21597489989989,72.07993246019892,86.8866266285894
2019-02-14,79.2020803189217,72.03887721391115,86.76910499640476
2019-02-15,79.20201980741406,71.67492170858291,86.52899381661264
2019-02-19,79.13600554610109,71.49472118925408,86.63533250635533
2019-02-20,79.09157892906445,71.6202251876678,86.95444825963469
2019-02-21,79.0489412229054,71.18960966302734,86.13168863065445
2019-02-22,79.02018336202288,71.76006752419073,86.29948826129606
2019-02-25,78.89760713874112,71.34323486681193,86.15164921093557
2019-02-26,78.84488613349755,71.38967153602351,86.17164754136554
2019-02-27,78.77561366168025,71.74014050583473,86.49376527191353
2019-02-28,78.70948150033092,71.45063173010163,86.2069829879395
2019-03-01,78.65871991468664,71.02064500265315,86.22934202315406
2019-03-04,78.48013360472855,71.20968878974541,85.2627972938334
2019-03-05,78.412329081341,70.64004623261981,85.7590906780836
2019-03-06,78.32985157324708,70.6166903351268,85.7730690193907
2019-03-07,78.25242518488555,70.90141566888907,85.58433574579327
2019-03-08,78.19230406365317,70.6330778693708,85.79826236084456
2019-03-11,77.99741583117903,70.79733757299867,85.35768782185515
2019-03-12,77.92815115553569,70.46561824840957,85.0985467143491
2019-03-13,77.84622606225935,69.96477651934255,85.19647676549208
2019-03-14,77.77138259741581,70.53950648139197,84.91050561816724
2019-03-15,77.71589442058506,70.59348381583598,85.9689583343841
2019-03-18,77.5473987841399,70.3897952985551,84.7420551637091
2019-03-19,77.49114631019752,70.67502787587617,85.24682162581317
2019-03-20,77.42434923144188,70.03066184997213,84.48279122619186
2019-03-21,77.36673811967428,69.53251360617107,84.90882414597614
2019-03-22,77.33055933368837,69.92580024011745,84.25195340897407
2019-03-25,77.23187315409392,69.29068540129552,84.53874169849742
2019-03-26,77.20253375248738,69.62776903222951,85.14896164403896
2019-03-27,77.16424280859248,69.83662209672971,84.60162345928158
2019-03-28,77.13654867764986,69.858318062322,84.2855271344009
2019-03-29,77.1314848936662,70.59634930020854,84.3668705796339
2019-04-01,77.13076884749483,70.00065844578697,84.71617163933401
2019-04-02,77.1346460302053,69.10323949782537,84.10138219882224
2019-04-03,77.1293102342713,69.92290679397222,84.47385101571207
2019-04-04,77.13396526582468,69.68739288549655,85.05770967014294
2019-04-05,77.16029548399788,69.77376652738613,84.16352107615532
2019-04-08,77.24461769308233,69.97464718193686,84.54383251912371
2019-04-09,77.27273412661414,69.57523552176988,84.84148768142903
2019-04-10,77.28912047235322,70.08664610419915,85.10863506481857
2019-04-11,77.31275701452532,69.94180766380961,84.9526548674438
2019-04-12,77.35515027060657,70.14618206124435,84.70784152544903
2019-04-15,77.46916681432562,69.55895545565177,84.75914581244868
2019-04-16,77.5009792700372,69.73490731956515,84.64668520149306
2019-04-17,77.51809431954952,70.25800009329407,84.91584267892726
2019-04-18,77.5396639619446,70.30162184609861,84.89184016313929
2019-04-22,77.66522658223103,70.85231760203993,84.97367187546811
2019-04-23,77.68543534856529,69.88436503019129,85.1436973377688
2019-04-24,77.69021282941547,70.49073539689046,85.22659613499708
2019-04-25,77.69915767834568,70.1212923428572,85.13208896835421
2019-04-26,77.7244564832054,70.5911954535001,85.00946435148649
2019-04-29,77.78017050889461,70.43671930318044,84.901126417984
2019-04-30,77.79275149320267,70.27390571520768,85.32993242462881
2019-05-01,77.79198096328977,71.11854848734912,85.39950861122401
2019-05-02,77.79770197430553,70.32363606174312,85.00954002790873
2019-05-03,77.82227915975827,70.35328485113229,85.48601104363539
2019-05-06,77.89151378329788,70.22809346450576,85.55968544166205
2019-05-07,77.91366360135598,70.53262709650801,85.18915852630182
2019-05-08,77.92471272476767,70.74875805292412,85.34985029317443
2019-05-09,77.94422255158355,70.56232537074425,84.90283078155238
2019-05-10,77.98420709342903,70.54946673698886,85.21261765273186
2019-05-13,78.10499987385037,70.74268618067292,85.97018270262785
2019-05-14,78.14443645880628,71.11662198762696,85.19434216523463
2019-05-15,78.17191504166775,70.5813709593815,85.44872604173807
2019-05-16,78.20643858510854,70.30895422497623,85.29153235310632
2019-05-17,78.25947275245149,71.00935249582007,86.06810094621643
2019-05-21,78.4424185793153,71.23423894054672,85.7496689933521
2019-05-22,78.46620805414058,70.30346775186244,85.14373699824978
2019-05-23,78.49274488135553,71.32857176116825,85.901314452331
2019-05-24,78.53336971287354,71.35127375722857,85.47206939752515
2019-05-27,78.61293299985716,70.59196139373007,85.45320014022377
2019-05-28,78.62337308219888,71.29388730119565,86.22894614268903
2019-05-29,78.61420152073435,71.09077724333922,86.09546769987165
2019-05-30,78.60466256191943,71.18662236068728,85.85445002230746
2019-05-31,78.6066360755258,71.28006450828713,85.64445761015551
2019-06-03,78.56119860496312,71.7041375017682,85.88962558610106
2019-06-04,78.529341389162,70.69618126944111,86.14047002336909
2019-06-05,78.47882482795765,70.97820817679404,85.88047874183889
2019-06-06,78.42966622412713,70.53062393873644,85.7007795145744
2019-06-07,78.39450455864217,70.71185260001711,85.91845662984841
2019-06-10,78.25962116379026,70.66409237010663,85.86649331757104
2019-06-11,78.20733699478347,70.75075907388072,85.30967891267066
2019-06-12,78.14193446945362,71.096618133306,85.33634353913288
2019-06-13,78.08380304108002,70.50718075854758,86.28253711104438
2019-06-14,78.04585099150735,70.46087790969895,85.3454684281887
2019-06-17,77.94073232458106,70.32183643432917,85.27204731878375
2019-06-18,77.91086327132635,70.09724951380196,85.74404864590151
2019-06-19,77.8737341176321,70.30596310345162,85.06172875570641
2019-06-20,77.8493421049776,70.49024126111588,85.95552988183192
2019-06-21,77.85010692146393,70.37720572639397,85.63497148887411
2019-06-24,77.8848834800437,69.89943009254863,85.3968190790843
2019-06-25,77.90719447166097,70.24372334622723,85.62918551304978
2019-06-26,77.92372085574317,70.81455566215362,84.78778199973205
2019-06-27,77.9536423924436,70.05052937675262,85.55001109515909
2019-06-28,78.00855708585154,70.95223662846824,85.25294833589766
2019-07-02,78.26486138095774,71.45657705284178,85.62847204882998
2019-07-03,78.32327573432248,70.6765312417631,85.88214076968073
2019-07-04,78.3907055027922,71.58197344429968,85.93963457158486
2019-07-05,78.4782779370253,71.40385930869496,86.10528378002019
2019-07-08,78.73209607507165,70.77595324654554,85.82197701286717
2019-07-09,78.81052917214926,71.5727015533347,86.39569741359082
2019-07-10,78.87356539635155,71.4683105140578,86.12969308516824
2019-07-11,78.93993474632255,71.88051129952093,86.94125109063556
2019-07-12,79.02095968488565,71.28541037300916,86.35540416515359
2019-07-15,79.22539901972384,71.9548715649108,86.48949672547081
2019-07-16,79.27887777524909,72.04381911391822,86.81628338579664
2019-07-17,79.31356595541591,71.42253134537674,86.67958216939817
2019-07-18,79.34877114832591,71.95448291088287,87.00975701036583
2019-07-19,79.39642181090358,71.78729927988361,87.25399916103514
2019-07-22,79.49373333223835,71.92733792880419,86.70575849662819
2019-07-23,79.51124396238913,72.33078370036108,87.17173321050802
2019-07-24,79.5108332303898,72.60094389860932,86.92099490388628
2019-07-25,79.51236527258492,71.7234202635033,86.6986073844654
2019-07-26,79.52828562532156,72.45752001804718,87.35071567467358
2019-07-29,79.5465113995939,72.11623427849443,87.27530841498906
2019-07-30,79.5442368760261,72.89123065788418,86.79522791920311
2019-07-31,79.5277847703748,71.55929837503932,86.49645473589788
2019-08-01,79.51719923301418,72.16335158656199,86.97987578186833
2019-08-02,79.52504293828622,72.44446063592343,87.13004777875202
2019-08-06,79.54930341435981,72.05346800133485,87.18056853269405
2019-08-07,79.54463231804984,72.84541210692522,87.43304052620972
2019-08-08,79.54934661399567,72.09269162755884,86.74134283369216
2019-08-09,79.57574755232488,72.56405224257846,87.63101446517192
2019-08-12,79.66629246450877,72.44153564543608,87.03238555152708
2019-08-13,79.70033875095169,72.5461477242275,87.5770507205873
2019-08-14,79.72541697842294,71.52023817594326,87.21409553026407
2019-08-15,79.76093598843505,72.13966349057395,87.59832901777223
2019-08-16,79.81877174017072,71.93077275988954,87.16045689323995
2019-08-19,80.0031282303247,72.3195874677538,87.25510878704944
2019-08-20,80.06688233953504,72.55873720387285,87.41279781664979
2019-08-21,80.12021659470166,72.93135999845794,87.34517862971278
2019-08-22,80.18216377745507,72.66890587791909,87.77728921758266
2019-08-23,80.26424686275047,72.94132119438152,87.68278203249815
2019-08-26,80.50515303939285,73.11342349478092,87.94048642602021
2019-08-27,80.58148783629429,73.20176642337445,87.8409754512318
2019-08-28,80.64392452573104,73.25978184962081,88.10552787521458
2019-08-29,80.71135027686803,73.6288083507467,87.93815105911914
2019-08-30,80.79518563759525,72.72012089258504,88.75138219850957
2019-09-03,81.08170302145345,73.88998004410452,88.51435304524892
2019-09-04,81.10747337592464,74.10469660447468,88.27473683551176
2019-09-05,81.13484465232041,73.85794990320137,88.46669091809935
2019-09-06,81.17544887995285,73.96079893926255,88.34917665135441
2019-09-09,81.25284303363608,74.17859440275674,89.73664691786726
2019-09-10,81.26282672268263,74.28848885328415,88.50236622317318
2019-09-11,81.25376134917344,73.96722397860499,88.74101057392313
2019-09-12,81.24509573548846,73.8304388306857,88.56306079114376
2019-09-13,81.2488675575105,73.74025704358111,89.08391630320847
2019-09-16,81.21512300164169,73.72072999299378,88.88742443302766
2019-09-17,81.18920654387315,73.91582887077186,89.02237289912783
2019-09-18,81.14546436252247,74.0821278783197,89.37069849077787
2019-09-19,81.1037055513079,74.0380026769762,88.28469393587848
2019-09-20,81.07630067866677,74.03463426932828,88.45528540266336
2019-09-23,80.96334972018649,73.81184789980135,88.15658358635373
2019-09-24,80.91655425705495,73.94307480259198,88.42749046279553
2019-09-25,80.85496360967332,73.61191145652813,88.72055624230872
2019-09-26,80.79848217583118,74.13125517928982,88.51385819962672
2019-09-27,80.75953152299206,73.79373315603468,88.50712460701446
2019-09-30,80.6308774756269,72.98575258550348,87.93239367238905
2019-10-01,80.58492171657649,73.3107196534562,88.21606348277373
2019-10-02,80.52700373495276,73.46349952399477,87.91727338114228
2019-10-03,80.4768633272652,73.1302785369746,87.9803401400376
2019-10-04,80.44673632144911,73.65223034122108,87.84369726412507
2019-10-07,80.35738849423949,73.25457901908376,88.2709128110059
2019-10-08,80.3280970528103,73.31547787226152,88.12282172792118
2019-10-09,80.28827011241992,72.71722417324439,87.34760902178023
2019-10-10,80.25744705609549,72.6421797081063,87.24269302600645
2019-10-11,80.24767710859265,72.69219182633908,87.969529003238
2019-10-15,80.21776492193628,72.94692818939946,87.89812947251497
2019-10-16,80.20134759375243,72.58862879101741,87.60560055676274
2019-10-17,80.19425749234402,73.20213531600488,87.19436333239702
2019-10-18,80.20849146990224,73.10647574958261,88.13556428531524
2019-10-21,80.25814907413613,73.3878838565483,87.73294255480296
2019-10-22,80.27665151927192,72.67997401056618,88.17003174141732
2019-10-23,80.28514081416729,73.16808684826533,87.86191113020607
2019-10-24,80.30305013786032,72.93531674673092,87.9313601110604
2019-10-25,80.34232455875413,72.98927062448439,87.28254841387643
2019-10-28,80.46651403595843,72.99881660560452,87.87224159748479
2019-10-29,80.50925293946715,72.57128082303258,87.43468645113184
2019-10-30,80.54139368565534,73.40564735362425,88.15122190274458
2019-10-31,80.58215233689805,73.17605386317804,88.27560231550565
2019-11-01,80.64322479314872,73.20091767664077,88.5513248961788
2019-11-04,80.82357457341858,73.75004751181139,87.8343589869506
2019-11-05,80.88086277568702,73.83830977715749,88.82920279690067
2019-11-06,80.924881496106,73.35984179710361,87.77885961947142
2019-11-07,80.97448616120845,72.98278277751403,87.92443491608645
2019-11-08,81.04101742594585,73.69393655820059,88.34719067470859
2019-11-11,81.21414224488194,74.2057280864656,88.68695818909282
2019-11-12,81.26022069687095,73.69876297369682,88.36528418541528
2019-11-13,81.288274246324,73.85173065915271,88.66543190687722
2019-11-14,81.31703180404664,73.593605943385,88.13755756185891
2019-11-15,81.35777624222752,74.11472832314446,88.53249416041295
2019-11-18,81.42448407134151,74.15070920138633,88.77302887733497
2019-11-19,81.42601437574547,74.169253400287,88.87599734175807
2019-11-20,81.4055013127122,73.84931874426138,88.95066485933917
2019-11-21,81.38211307439103,73.74207644934187,89.281062603748
2019-11-22,81.36765249998587,73.58567233481557,88.6091720598684
2019-11-25,81.25666601913129,73.53285743812124,88.76276410617302
2019-11-26,81.19732753342814,74.10241718899209,88.43156216405961
2019-11-27,81.11643153984245,73.78077735713316,88.64180953923537
2019-11-28,81.03396796013703,73.72893944556806,88.61337037624146
2019-11-29,80.96256739347488,73.61201392331036,87.74317976669447
2019-12-02,80.7016207841222,73.21144168614842,87.42313717434192
2019-12-03,80.60174741909454,73.13365535954799,87.6230303586663
2019-12-04,80.48614775764123,72.5040674201136,87.67488472651723
2019-12-05,80.37535962704226,72.25049581129738,87.44322011679772
2019-12-06,80.28246774020039,72.13738841126188,87.72431567951615
2019-12-09,80.00098605387798,72.64289254983504,87.26660803306079
2019-12-10,79.90931431612918,72.5635257493511,86.9424413026917
2019-12-11,79.80933793851459,71.91192585604252,87.59287904644418
2019-12-12,79.72135216179643,72.53568264968952,87.31509985636963
2019-12-13,79.65808235351703,72.23525426489465,87.05919132097408
2019-12-16,79.50118862849948,71.65634369904906,87.22637935463324
2019-12-17,79.46075661698697,72.57576607990899,86.98669294346702
2019-12-18,79.41558821594512,72.31737507186246,86.94845635908102
2019-12-19,79.38512400939484,71.80611798162435,86.67766696450644
2019-12-20,79.38120229256924,71.88838687454007,86.75530934976129
2019-12-23,79.40431433635653,71.80785853590176,86.8218211684216
2019-12-24,79.42161631858416,71.61916395822462,87.24834975280567
2019-12-27,79.4974349720033,72.53586766393391,86.76877899971755
2019-12-30,79.63655286522742,72.71380754830477,87.62092010695267
2019-12-31,79.68187380876408,72.37713180391748,87.06587965393705
2020-01-02,79.75255686634532,72.67565210502688,87.5070077879951
2020-01-03,79.80787186544735,72.40973364290267,87.53986138649395
2020-01-06,79.94904954600872,72.61787582371612,87.4854679152698
2020-01-07,79.98583637246601,72.38468425146186,87.34817111313649
2020-01-08,80.00591095973117,72.33524547693382,87.49990668011074
2020-01-09,80.02850643095452,72.16912545049065,86.81861170297765
2020-01-10,80.0654741112748,72.60333679388204,87.27188719461249
2020-01-13,80.14145541885496,73.09114900736773,87.55042905304032
2020-01-14,80.15511032216946,72.95632288165753,86.99291409020307
2020-01-15,80.15228375922666,72.27689067266333,87.2176293412345
2020-01-16,80.15270464251056,72.54136123030328,87.58655445097529
2020-01-17,80.16866384936526,72.64393593979047,87.09231505959605
2020-01-20,80.19200965471694,73.01978943910407,87.78046431798732
2020-01-21,80.19234446595799,72.60612108652367,87.28484993032278
2020-01-22,80.1784982115573,72.1484247761282,87.74268929934338
2020-01-23,80.1701972317312,72.42193178789249,88.1023532862394
2020-01-24,80.17965686628028,72.8072763730854,87.73365185082972
2020-01-27,80.19510553355339,72.99767402596937,87.90273006308787
2020-01-28,80.19582441310523,72.54077533136743,87.2959061537944
2020-01-29,80.18333960345606,73.16487432080646,87.24226646659908
2020-01-30,80.17701647579884,73.45705475401527,87.53365474326795
2020-01-31,80.18869571061103,72.12014819587652,87.85146858338214
2020-02-03,80.20851937466912,72.99892923430627,87.90140918610082
2020-02-04,80.20876290742471,73.1005809916415,87.33254187033197
2020-02-05,80.19431645509546,72.82684044939724,87.26401551896531
2020-02-06,80.18428926157875,73.05947038945538,87.72075315334214
2020-02-07,80.19031097111886,73.33458214844522,87.56632023873843
2020-02-10,80.18008025309187,72.52157132181847,87.51419940575535
2020-02-11,80.16575213942991,72.46209784183779,86.84846335266143
2020-02-12,80.13449019115326,72.45945547759916,88.00926018272393
2020-02-13,80.1054967625981,72.8638962569451,87.88857987310985
2020-02-14,80.09053852339885,72.71319796988676,87.04887480739227
2020-02-18,79.96590971372999,73.18895083013079,87.79893250045042
2020-02-19,79.90681661816683,72.27718669409278,86.61379214130575
2020-02-20,79.84941091296668,72.51297124882075,87.33062735361621
2020-02-21,79.8057408255882,72.28172464085938,86.93245842219902
2020-02-24,79.63719834874979,71.98739550839662,86.90371653632455
2020-02-25,79.56864647774611,72.20544029934358,87.69942860117398
2020-02-26,79.48325052817708,72.39081712497897,87.1066321531537
2020-02-27,79.40068567542279,72.12227488228439,86.57488624070555
2020-02-28,79.33316929719943,71.73609591510134,86.79651340336348
2020-03-02,79.1023022278007,71.5707579768133,86.46805982699135
2020-03-03,79.01638181214925,71.6333678379374,85.7158926176878
2020-03-04,78.91543904657081,71.6342152309604,86.18355193330207
2020-03-05,78.81919611588958,71.51568338415693,86.0364680785869
2020-03-06,78.73990529200111,71.6226232816209,85.96762604843474
2020-03-09,78.4877949535933,71.48266190235701,86.16477299530736
2020-03-10,78.39873110217157,70.62250236433425,85.54309516988211
2020-03-11,78.29663766321363,70.95786788447958,85.61202723743956
2020-03-12,78.20125243781717,71.09307297108911,86.34341340796753
2020-03-13,78.12484517146967,70.691046401609,85.72287022521836
2020-03-16,77.89130536542473,70.75488482804121,85.48166558237341
2020-03-17,77.81261132457571,70.66166420178425,84.88008370315269
2020-03-18,77.72300086495417,69.93678338208113,84.55995141917546
2020-03-19,77.64221523487845,70.66228461265406,85.65793464412877
2020-03-20,77.58251611875136,70.16077609970854,84.81132124527302
2020-03-23,77.41142655024589,69.55960557673787,84.78709406968535
2020-03-24,77.35744438691914,70.47815780655291,84.45007384667706
2020-03-25,77.2943238515542,70.05994861060304,84.59654113150677
2020-03-26,77.24166197338457,70.0337356237108,84.7116840006874
2020-03-27,77.21154588999389,70.018775736223,84.78119426958257
2020-03-30,77.1357601608653,70.4210226025909,85.05061784601953
2020-03-31,77.11485410612056,70.42330609008195,84.2955988141481
2020-04-01,77.08496283410295,69.50342264939448,85.09178674480454
2020-04-02,77.06535343925815,69.82336203148819,84.9964932567044
2020-04-03,77.06777068365831,69.98972990478633,84.02393152976424
2020-04-06,77.08299342611656,69.45887870436415,84.16045751109698
2020-04-07,77.08909947931464,69.7081598165474,84.75938454426948
2020-04-08,77.08403705514839,69.6047634567548,84.60293899916279
